mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	3/4	4	1	Eb.I	-0.102999	-3.45793	/	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	4.0	0.0	0.0	1.0	0.0
1	1	1/4	1/4	3/4	4	1	V65/ii	0	-3.33285	/	Eb	I		V65/ii		V		65		ii			Mm7	0	0	4, 1, -2, 0		0	4	0.0	3.0	0.0	0.0	0.5	0.0
1	1	1/2	1/2	3/4	4	1	ii(+4)	0.229553	-3.50061	/	Eb	I		ii(+4)		ii			+4				m	0	0	-1, -4, 0	-2	-1	-1	1.0	6.0	0.14285714285714285	0.125	0.8125	0.13333333333333333
1	1	11/16	11/16	3/4	4	1	V	0.104477	-3.50509	/	Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	1.0	0.0	1.0	0.0625	0.0	1.0
2	2	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	5.0	0.0	0.0	1.125	0.0
2	2	1/4	1/4	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	4.0	0.0	0.0	0.875	0.0
2	2	1/2	1/2	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1.0	5.0	0.16666666666666666	0.0625	0.9375	0.0625
3	3	0	0	3/4	4	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	4.0	10.0	0.2857142857142857	0.4375	1.6875	0.20588235294117646
3	3	5/8	5/8	3/4	4	1	vii%7/V	-5.32537	-2.51764	/	Eb	I		vii%7/V		vii	%	7		V			%7	0	0	3, 0, -3, 1		3	3	0.0	3.0	0.0	0.0	0.375	0.0
4	4	0	0	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2	0.0	6.0	0.0	0.0	1.625	0.0
4	4	1/4	1/4	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	4.0	0.0	0.0	0.875	0.0
4	4	1/2	1/2	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1.0	7.0	0.125	0.0625	1.0625	0.05555555555555555
5	5	0	0	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	4.0	0.0	0.0	1.0	0.0
5	5	1/4	1/4	3/4	4	1	V43	-0.940294	-2.5	/	Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	4.0	0.0	0.0	1.0	0.0
5	5	1/2	1/2	3/4	4	1	I	0.313431	-2.60448	/	Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	4.0	0.0	0.0	1.0	0.0
6	6	0	0	3/4	4	1	V6				Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	0.0	5.0	0.0	0.0	1.0	0.0
6	6	1/4	1/4	3/4	4	1	#viio7/vi				Eb	I		#viio7/vi		#vii	o	7		vi			o7	0	0	5, 2, -1, -4		5	5	0.0	4.0	0.0	0.0	1.125	0.0
6	6	1/2	1/2	3/4	4	1	vi(6)				Eb	I		vi(6)		vi			6				m	0	0	0, -3, -4		0	0	0.0	3.0	0.0	0.0	0.75	0.0
6	6	5/8	5/8	3/4	4	1	vi				Eb	I		vi		vi							m	0	0	0, -3, 1		0	0	0.0	1.0	0.0	0.0	0.125	0.0
7	7	0	0	3/4	4	1	ii6(9)				Eb	I		ii6(9)		ii		6	9				m	0	0	-4, 0, -1	1	-1	-4	0.0	4.0	0.0	0.0	1.0	0.0
7	7	1/8	1/8	3/4	4	1	ii6				Eb	I		ii6		ii		6					m	0	0	-4, 0, -1		-1	-4	0.0	1.0	0.0	0.0	0.125	0.0
7	7	1/4	1/4	3/4	4	1	V6/ii				Eb	I		V6/ii		V		6		ii			M	0	0	4, 1, 0		0	4	1.0	5.0	0.16666666666666666	0.125	0.75	0.14285714285714285
7	7	1/2	1/2	3/4	4	1	ii				Eb	I		ii		ii							m	0	0	-1, -4, 0		-1	-1	0.0	4.0	0.0	0.0	0.5	0.0
7	7	5/8	5/8	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	0.0	4.0	0.0	0.0	0.5	0.0
8	8	0	0	3/4	4	1	V(64)				Eb	I		V(64)		V			64				M	0	0	-2, -3, 1		-2	-2	0.0	5.0	0.0	0.0	1.375	0.0
8	8	1/4	1/4	3/4	4	1	vi7				Eb	I		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0	0	0.0	5.0	0.0	0.0	1.125	0.0
8	8	1/2	1/2	3/4	4	1	V6	0	-2.4	/	Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1.0	4.0	0.2	0.125	0.875	0.125
9	9	0	0	3/4	4	1	I\\	0	-2.3	/	Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0.0	6.0	0.0	0.0	1.375	0.0
9	9	1/4	1/4	3/4	4	1	vi7				Eb	I		vi7		vi		7					mm7	0	0	0, -3, 1, -2		0	0	0.0	5.0	0.0	0.0	1.625	0.0
9	9	1/2	1/2	3/4	4	1	V6				Eb	I		V6		V		6					M	0	0	2, -1, -2		-2	2	1.0	3.0	0.25	0.125	0.625	0.16666666666666666
10	10	0	0	3/4	4	1	I				Eb	I		I		I							M	0	0	-3, 1, -2		-3	-3	0.0	5.0	0.0	0.0	0.625	0.0
10	10	1/8	1/8	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	3.0	3.0	0.5	0.375	0.375	0.5
10	10	3/8	3/8	3/4	4	1	vii%2				Eb	I		vii%2		vii	%	2					%7	0	0	0, 2, -1, -4		2	0	3.0	0.0	1.0	0.375	0.0	1.0
10	10	1/2	1/2	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	3.0	1.0	0.75	0.375	0.1875	0.6666666666666666
10	10	5/8	5/8	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	1.0	3.0	0.25	0.0625	0.375	0.14285714285714285
10	10	3/4	3/4	3/4	4	1	V				Eb	I		V		V							M	0	0	-2, 2, -1		-2	-2						
11	11	0	0	3/4	4	1	I\\				Eb	I		I		I						\\	M	0	0	-3, 1, -2		-3	-3	0.0	7.0	0.0	0.0	1.375	0.0
11	11	1/4	1/4	3/4	4	1	V43(+6)	-1.3582	-2.60448	/	Eb	I		V43(+6)		V		43	+6				Mm7	0	0	-1, -4, -2, 2	1	-2	-1	0.0	2.0	0.0	0.0	0.5	0.0
11	11	3/8	3/8	3/4	4	1	V43				Eb	I		V43		V		43					Mm7	0	0	-1, -4, -2, 2		-2	-1	0.0	2.0	0.0	0.0	0.25	0.0
11	11	1/2	1/2	3/4	4	1	I6				Eb	I		I6		I		6					M	0	0	1, -2, -3		-3	1	1.0	5.0	0.16666666666666666	0.0625	0.9375	0.0625
12	12	0	0	3/4	4	1	V7/vi				Eb	I		V7/vi		V		7		vi			Mm7	0	0	1, 5, 2, -1		1	1	0.0	5.0	0.0	0.0	1.125	0.0
12	12	1/4	1/4	3/4	4	1	V65/vi				Eb	I		V65/vi		V		65		vi			Mm7	0	0	5, 2, -1, 1		1	5	0.0	4.0	0.0	0.0	0.875	0.0
12	12	1/2	1/2	3/4	4	1	vi.i				Eb	vi		i		i							m	0	1	0, -3, 1		0	0	0.0	5.0	0.0	0.0	1.0	0.0
13	13	0	0	3/4	4	1	ii%65(2)	-3.02984	-2.39552	/	Eb	vi		ii%65(2)		ii	%	65	2				%7	0	1	-1, -4, 0, -3		2	-1	0.0	4.0	0.0	0.0	0.875	0.0
