mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
7	6	16	16	2.0		0	0	3/4	2	1	1/2		1/2	1	-1	0	60	C4	4	37
7	6	16	16	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	3	69	A4	4	35
7	6	17	17	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	67	G4	4	36
7	6	18	18	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	C3	3	41
7	6	18	18	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	60	C4	4	38
8	7	19	19	1.0		0	0	3/4	4	1	1/4		1/4	1		2	50	D3	3	51
8	7	19	19	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	48
8	7	19	19	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	45
8	7	19	19	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	42
8	7	20	20	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		2	38	D2	2	52
8	7	20	20	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	49
8	7	20	20	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	46
8	7	20	20	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	43
8	7	21	21	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	36	C2	2	53
8	7	21	21	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	52	E3	3	50
8	7	21	21	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	47
8	7	21	21	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	44
9	8	22	22	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	41	F2	2	62
9	8	22	22	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	59
9	8	22	22	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	56
9	8	22	22	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	54
9	8	23	23	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		2	62	D4	4	63
9	8	23	23	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	69	A4	4	60
9	8	23	23	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	77	F5	5	57
9	8	24	24	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	64
9	8	24	24	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	76	E5	5	61
9	8	24	24	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	79	G5	5	58
9	8	24	24	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	55
10	9	25	25	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	65	F4	4	72
10	9	25	25	1.0		0	0	3/4	3	1	1/4		1/4	1		3	69	A4	4	69
10	9	25	25	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	77	F5	5	67
10	9	25	25	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	65
10	9	26	26	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	70
10	9	26	26	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	3	81	A5	5	68
10	9	27	27	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	73
10	9	27	27	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1	1	-1	65	F4	4	71
10	9	27	27	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	66
11	10	28	28	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	81
11	10	28	28	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	-1	65	F4	4	78
11	10	28	28	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	3	81	A5	5	76
11	10	28	28	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	74
11	10	29	29	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		4	64	E4	4	79
11	10	29	29	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	79	G5	5	77
11	10	30	30	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	82
11	10	30	30	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-2	70	Bb4	4	80
11	10	30	30	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	75
12	11	31	31	1.0		0	0	3/4	4	1	1/4		1/4	1		2	62	D4	4	90
12	11	31	31	1.0		0	0	3/4	3	1	1/4		1/4	1		3	69	A4	4	87
12	11	31	31	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	1	79	G5	5	85
12	11	31	31	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	83
12	11	32	32	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	57	A3	3	88
12	11	32	32	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	-1	77	F5	5	86
12	11	33	33	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	91
12	11	33	33	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	69	A4	4	89
12	11	33	33	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	84
13	12	34	34	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	99
13	12	34	34	1.0		0	0	3/4	3	1	1/4		1/4	1		2	62	D4	4	96
13	12	34	34	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-1	77	F5	5	94
13	12	34	34	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	92
13	12	35	35	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-2	70	Bb4	4	97
13	12	35	35	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	79	G5	5	95
13	12	36	36	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		1	55	G3	3	100
13	12	36	36	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	98
13	12	36	36	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	93
14	13	37	37	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	53	F3	3	108
14	13	37	37	1.0		0	0	3/4	3	1	1/4		1/4	1		3	69	A4	4	105
14	13	37	37	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	1	79	G5	5	103
14	13	37	37	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	101
14	13	38	38	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	60	C4	4	106
14	13	38	38	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	3	81	A5	5	104
14	13	39	39	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		3	57	A3	3	109
14	13	39	39	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1	1	-1	65	F4	4	107
14	13	39	39	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	102
15	14	40	40	1.0		0	0	3/4	4	1	1/4		1/4	1		-2	58	Bb3	3	117
15	14	40	40	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	-1	65	F4	4	114
15	14	40	40	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	3	81	A5	5	112
15	14	40	40	2.0		0	0	3/4	1	1	1/2		1/2	1	-1	0	84	C6	6	110
15	14	41	41	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		4	52	E3	3	115
15	14	41	41	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1	1	1	79	G5	5	113
15	14	42	42	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	60	C4	4	118
15	14	42	42	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		4	64	E4	4	116
15	14	42	42	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1	1	0	84	C6	6	111
16	15	43	43	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	125
16	15	43	43	1.0		0	0	3/4	4	1	1/4		1/4	1		2	62	D4	4	128
16	15	43	43	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	1	79	G5	5	122
16	15	43	43	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	0	84	C6	6	119
16	15	44	44	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		2	50	D3	3	129
16	15	44	44	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		3	69	A4	4	126
16	15	44	44	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	77	F5	5	123
16	15	44	44	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		2	86	D6	6	120
16	15	45	45	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		0	48	C3	3	130
16	15	45	45	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	127
16	15	45	45	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	79	G5	5	124
16	15	45	45	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		4	88	E6	6	121
17	16	46	46	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	135
17	16	46	46	1.0		0	0	3/4	4	1	1/4		1/4	1		-1	53	F3	3	137
17	16	46	46	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	77	F5	5	133
17	16	46	46	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	89	F6	6	131
17	16	47	47	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	138
17	16	47	47	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	136
17	16	47	47	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	132
17	16	47	47	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	134
18	17	50	50	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	140
18	17	50	50	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	139
19	18	52	52	2.0		0	0	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	143
19	18	52	52	2.0		0	0	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	141
19	18	54	54	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-3	39	Eb2	2	144
19	18	54	54	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	142
20	19	56	56	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	148
20	19	56	56	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	147
20	19	56	56	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	145
20	19	56	56	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	146
21	20	58	58	2.0		0	0	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	155
21	20	58	58	2.0		0	0	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	153
21	20	58	58	2.0		0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	149
21	20	58	58	2.0		0	0	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	151
21	20	60	60	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1		-3	39	Eb2	2	156
21	20	60	60	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-3	51	Eb3	3	154
21	20	60	60	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		-3	63	Eb4	4	150
21	20	60	60	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-3	63	Eb4	4	152
22	21	62	62	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	160
22	21	62	62	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	159
22	21	62	62	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	157
22	21	62	62	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	158
23	22	65	65	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		-3	39	Eb2	2	164
23	22	65	65	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		-3	51	Eb3	3	163
23	22	65	65	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	161
23	22	65	65	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		-3	63	Eb4	4	162
24	23	68	68	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1		4	40	E2	2	168
24	23	68	68	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	167
24	23	68	68	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		4	64	E4	4	165
24	23	68	68	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	166
25	24	71	71	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1	1	0	36	C2	2	172
25	24	71	71	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1		4	52	E3	3	171
25	24	71	71	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1		4	64	E4	4	169
25	24	71	71	2.0		1/4	1/4	3/4	2	1	1/2		1/2	1		4	64	E4	4	170
26	25	73	73	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	179
26	25	73	73	1.0		0	0	3/4	3	1	1/4		1/4	1		-1	53	F3	3	175
26	25	74	74	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	176
26	25	74	74	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	178
26	25	74	74	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	3	69	A4	4	173
26	25	75	75	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	180
26	25	75	75	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	177
26	25	75	75	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	F4	4	174
27	26	76	76	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	190
27	26	76	76	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	188
27	26	76	76	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	185
27	26	76	76	2.0		0	0	3/4	2	1	1/2		1/2	1	-1	-1	65	F4	4	183
27	26	76	76	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	3	69	A4	4	181
27	26	77	77	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	186
27	26	77	77	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	189
27	26	77	77	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	67	G4	4	182
27	26	78	78	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	191
27	26	78	78	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	187
27	26	78	78	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	184
28	27	79	79	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	201
28	27	79	79	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	199
28	27	79	79	2.0		0	0	3/4	2	1	1/2		1/2	1		3	57	A3	3	194
28	27	79	79	1.0		0	0	3/4	3	1	1/4		1/4	1		2	62	D4	4	196
28	27	79	79	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	192
28	27	80	80	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	197
28	27	80	80	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	200
28	27	80	80	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	-1	65	F4	4	193
28	27	81	81	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	202
28	27	81	81	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		-4	56	Ab3	3	195
28	27	81	81	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	198
29	28	82	82	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	211
29	28	82	82	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	210
29	28	82	82	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	207
29	28	82	82	2.0		0	0	3/4	2	1	1/2		1/2	1		2	62	D4	4	205
29	28	82	82	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	-1	65	F4	4	203
29	28	83	83	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	208
29	28	83	83	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	67	G4	4	204
29	28	84	84	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	212
29	28	84	84	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-5	49	Db3	3	209
29	28	84	84	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	209
29	28	84	84	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	4	64	E4	4	206
30	29	85	85	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	222
30	29	85	85	1.0		0	0	3/4	3	1	1/4		1/4	1		0	48	C3	3	218
30	29	85	85	1.0		0	0	3/4	3	1	1/4		1/4	1		3	57	A3	3	218
30	29	85	85	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	4	64	E4	4	215
30	29	85	85	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	213
30	29	86	86	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	219
30	29	86	86	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	221
30	29	86	86	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		3	57	A3	3	216
30	29	86	86	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	3	69	A4	4	214
30	29	87	87	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	223
30	29	87	87	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		3	57	A3	3	220
30	29	87	87	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1	1	-1	65	F4	4	217
31	30	88	88	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	234
31	30	88	88	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	232
31	30	88	88	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	229
31	30	88	88	1.0		0	0	3/4	2	1	1/4		1/4	1	-1	-1	65	F4	4	226
31	30	88	88	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	3	69	A4	4	224
31	30	89	89	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	230
31	30	89	89	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	233
31	30	89	89	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		-1	65	F4	4	227
31	30	89	89	2.0		1/4	1/4	3/4	1	1	1/2		1/2	1	1	1	67	G4	4	225
31	30	90	90	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	235
31	30	90	90	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		0	60	C4	4	231
31	30	90	90	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	228
32	31	91	91	2.0		0	0	3/4	4	1	1/2		1/2	1	-1	0	36	C2	2	247
32	31	91	91	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	245
32	31	91	91	1.0		0	0	3/4	2	1	1/4		1/4	1	1	-4	56	Ab3	3	239
32	31	91	91	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	242
32	31	91	91	1.0		0	0	3/4	1	1	1/4		1/4	1	-1	1	67	G4	4	236
32	31	92	92	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		0	48	C3	3	243
32	31	92	92	2.0		1/4	1/4	3/4	3	2	1/2		1/2	1		0	48	C3	3	246
32	31	92	92	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1	-1	-4	56	Ab3	3	240
32	31	92	92	1.0		1/4	1/4	3/4	2	1	1/4		1/4	1		2	62	D4	4	240
32	31	92	92	1.0		1/4	1/4	3/4	1	1	1/4		1/4	1		-1	65	F4	4	237
32	31	93	93	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	0	36	C2	2	248
32	31	93	93	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	241
32	31	93	93	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		-2	58	Bb3	3	244
32	31	93	93	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	241
32	31	93	93	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	238
33	32	94	94	1.0		0	0	3/4	4	1	1/4		1/4	1	-1	0	36	C2	2	255
33	32	94	94	1.0		0	0	3/4	3	2	1/4		1/4	1		0	48	C3	3	254
33	32	94	94	1.0		0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	250
33	32	94	94	1.0		0	0	3/4	3	1	1/4		1/4	1		5	59	B3	3	251
33	32	94	94	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	65	F4	4	249
33	32	95	95	1.0		1/4	1/4	3/4	4	1	1/4		1/4	1		-1	41	F2	2	256
33	32	95	95	1.0		1/4	1/4	3/4	3	1	1/4		1/4	1		-1	53	F3	3	252
33	32	96	96	1.0		1/2	1/2	3/4	4	1	1/4		1/4	1	1	1	43	G2	2	257
33	32	96	96	1.0		1/2	1/2	3/4	3	1	1/4		1/4	1		1	55	G3	3	253
34	33	97	97	1.0		0	0	3/4	4	1	1/4		1/4	1	-1	1	43	G2	2	264
34	33	97	97	1.0		0	0	3/4	3	1	1/4		1/4	1		1	55	G3	3	262
34	33	97	97	1.0		0	0	3/4	2	1	1/4		1/4	1		-1	65	F4	4	260
34	33	97	97	1.0		0	0	3/4	1	1	1/4		1/4	1		-1	77	F5	5	258
34	33	98	98	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1	1	3	45	A2	2	265
34	33	98	98	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1	1	3	57	A3	3	263
34	33	99	99	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	261
34	33	99	99	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		3	81	A5	5	259
35	34	100	100	1.0		0	0	3/4	4	1	1/4		1/4	1	-1	3	45	A2	2	272
35	34	100	100	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	3	57	A3	3	270
35	34	100	100	1.0		0	0	3/4	2	1	1/4		1/4	1		-2	70	Bb4	4	268
35	34	100	100	1.0		0	0	3/4	1	1	1/4		1/4	1		-2	82	Bb5	5	266
35	34	101	101	2.0		1/4	1/4	3/4	4	1	1/2		1/2	1	1	1	43	G2	2	273
35	34	101	101	2.0		1/4	1/4	3/4	3	1	1/2		1/2	1	1	1	55	G3	3	271
35	34	102	102	1.0		1/2	1/2	3/4	2	1	1/4		1/4	1		0	72	C5	5	269
35	34	102	102	1.0		1/2	1/2	3/4	1	1	1/4		1/4	1		0	84	C6	6	267
36	35	103	103	1.0		0	0	3/4	4	1	1/4		1/4	1	-1	1	43	G2	2	280
36	35	103	103	1.0		0	0	3/4	3	1	1/4		1/4	1	-1	1	55	G3	3	278
36	35	103	103	1.0		0	0	3/4	2	1	1/4		1/4	1		2	74	D5	5	276
36	35	103	103	1.0		0	0	3/4	1	1	1/4		1/4	1		2	86	D6	6	274
